ordernumber,quantityordered,priceeach,orderlinenumber,sales,orderdate,status,qtr_id,month_id,year_id,productline,msrp,productcode,customername,phone,addressline1,addressline2,city,state,postalcode,country,territory,contactlastname,contactfirstname,dealsize,year_id ,validacion_ventas_total,diferencia_ventas,periodo_id,ratio_discount_priceeach
10270,0.9145225406756355,-1.2542222294094136,7,-0.5354484217388764,2004-07-19,shipped,3,1970-01-01 00:00:00.000000007,2004,vintage cars,-1.2621839171451985,s18_4668,souveniers and things co.,+61 2 9495 8555,"monitor money building, 815 pacific hwy",level 6,chatswood,nsw,2067,australia,apac,huxley,adrian,small,2004-01-01,-0.3338612595758801,0.588980583072066,0.3246893786132867,-0.908570239462272
10281,0.9145225406756355,-1.1793611797469923,14,-0.4993698997324152,2004-08-19,shipped,3,1970-01-01 00:00:00.000000008,2004,vintage cars,-1.2621839171451985,s18_4668,diecast classics inc.,2155551555,7586 pompton st.,level 3,allentown,pa,70267,usa,emea,yu,kyung,small,2004-01-01,-0.27375895386394256,0.5889805830720656,0.3246893786132867,-0.9659629439701691
10291,-0.6255632411859581,-1.5784548550996365,9,-1.1138016825486543,2004-09-08,shipped,3,1970-01-01 00:00:00.000000009,2004,vintage cars,-1.2621839171451985,s18_4668,scandinavian gift ideas,0695-34 6555,?kergatan 24,level 3,boras,ca,s-844 67,sweden,emea,larsson,maria,small,2004-01-01,-1.2973254636932277,0.588980583072066,0.3246893786132867,-0.6213802213976222
10304,-0.11220131389876024,-1.7033885273839426,4,-1.0196304410320902,2004-10-11,shipped,4,1970-01-01 00:00:00.000000010,2004,vintage cars,-1.2621839171451985,s18_4668,auto assoc. & cie.,30.59.8555,"67, avenue de l'europe",level 3,versailles,ca,78000,france,emea,tonini,daniel,small,2004-01-01,-1.1404479523060473,0.5889805830720658,0.47702411616099405,-0.49038347854286185
10312,0.40116061338843767,-1.329083279071835,1,-0.7258815476035048,2004-10-21,shipped,4,1970-01-01 00:00:00.000000010,2004,vintage cars,-1.2621839171451985,s18_4668,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,small,2004-01-01,-0.6510990318534162,0.588980583072066,0.47702411616099405,-0.8481287052689946
10324,0.29848822793099805,0.8101579745265006,6,1.7801041365018215,2004-11-05,shipped,4,1970-01-01 00:00:00.000000011,2004,vintage cars,-1.2621839171451985,s18_4668,vitachrome inc.,2125551500,2678 kingston rd.,suite 101,nyc,ny,10022,usa,emea,frick,michael,medium,2004-01-01,0.7807633190818769,-2.3054296040674953,0.47702411616099405,-1.8561149729357076
10333,-1.138925168473156,-0.18831986666632633,8,-0.8890657235240597,2004-11-18,shipped,4,1970-01-01 00:00:00.000000011,2004,vintage cars,-1.2621839171451985,s18_4668,mini wheels co.,6505555787,5557 north pendale street,level 3,san francisco,ca,28034,usa,emea,murphy,julie,small,2004-01-01,-0.9229434612558013,0.5889805830720658,0.47702411616099405,-1.5212000917541808
10348,-0.6255632411859581,0.8101579745265006,6,1.9314883984669218,2004-11-01,shipped,4,1970-01-01 00:00:00.000000011,2004,vintage cars,-1.2621839171451985,s18_4668,"corrida auto replicas, ltd",(91) 555 22 82,"c/ araquil, 67",level 3,madrid,ca,28023,spain,emea,sommer,mart¡n,large,2004-01-01,-0.033385915426613386,-3.430710057493387,0.47702411616099405,-1.8561149729357076
10358,-0.5228908557285186,0.8101579745265006,8,0.9497008038299267,2004-12-10,shipped,4,1970-01-01 00:00:00.000000012,2004,vintage cars,-1.2621839171451985,s18_4668,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,medium,2004-01-01,0.057075110629885545,-1.6093056350086137,0.47702411616099405,-1.8561149729357076
10370,-1.5496147103029143,0.8101579745265006,2,-0.4473916317243107,2005-01-20,shipped,1,1970-01-01 00:00:00.000000001,2005,vintage cars,-1.2621839171451985,s18_4668,"anna's decorations, ltd",02 9936 8555,201 miller street,level 15,north sydney,nsw,2060,australia,apac,o'hara,anna,small,2005-01-01,-0.8475351499351037,-0.1078879852790266,1.543367278994945,-1.8561149729357076
10382,0.40116061338843767,0.8101579745265006,2,2.320565174770797,2005-02-17,shipped,1,1970-01-01 00:00:00.000000002,2005,vintage cars,-1.2621839171451985,s18_4668,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,large,2005-01-01,0.8712243451383759,-3.160076853209093,1.543367278994945,-1.8561149729357076
10411,-0.009528928441320661,-1.1793611797469923,7,-0.7919675820433955,2005-05-01,shipped,2,1970-01-01 00:00:00.000000005,2005,vintage cars,-1.2621839171451985,s18_4668,quebec home shopping network,(514) 555-8054,43 rue st. laurent,level 3,montreal,quebec,h1j 1c3,canada,emea,fresnisre,jean,small,2005-01-01,-0.7611901005641757,0.588980583072066,1.6957020165426524,-0.9659629439701691
10424,-0.9335803975582768,-1.1793611797469923,4,-1.0845652643543755,2005-05-31,in process,2,1970-01-01 00:00:00.000000005,2005,vintage cars,-1.2621839171451985,s18_4668,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,small,2005-01-01,-1.2486212472644087,0.588980583072066,1.6957020165426524,-0.9659629439701691
10108,0.9145225406756355,0.8101579745265006,11,1.0921468889102233,2003-03-03,shipped,1,1970-01-01 00:00:00.000000003,2003,classic cars,1.1767923307690837,s18_4721,cruz & sons co.,+63 2 555 3587,15 mccallum street - natwest center #13-03,level 3,makati city,ca,1227 mm,philippines,japan,cruz,arnold,medium,2003-01-01,1.3235294754208704,-0.5232598365953655,-1.503327471959201,0.7468022428471698
10122,-0.7282356266433977,0.8101579745265006,15,0.015894819736142096,2003-05-08,shipped,2,1970-01-01 00:00:00.000000005,2003,classic cars,1.1767923307690837,s18_4721,marseille mini autos,91.24.4555,"12, rue des bouchers",level 3,marseille,ca,13008,france,emea,lebihan,laurence,medium,2003-01-01,-0.1238469414831123,-0.1586352908866211,-1.3509927344114936,0.7468022428471698
10135,-0.42021847027107895,0.8101579745265006,12,0.625178733969882,2003-07-02,shipped,3,1970-01-01 00:00:00.000000007,2003,classic cars,1.1767923307690837,s18_4721,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,medium,2003-01-01,0.14753613668638446,-0.9433474834290395,-1.1986579968637863,0.7468022428471698
10146,-0.6255632411859581,0.8101579745265006,1,0.483644929397876,2003-09-03,shipped,3,1970-01-01 00:00:00.000000009,2003,classic cars,1.1767923307690837,s18_4721,gift ideas corp.,2035554407,2440 pompton st.,level 3,glendale,ct,97561,usa,emea,lewis,dan,medium,2003-01-01,-0.033385915426613386,-0.8854596615320388,-1.1986579968637863,0.7468022428471698
10159,-0.3175460848136394,0.8101579745265006,7,0.5783157530975518,2003-10-10,shipped,4,1970-01-01 00:00:00.000000010,2003,classic cars,1.1767923307690837,s18_4721,corporate gift ideas co.,6505551386,7734 strong st.,level 3,san francisco,ca,28034,usa,emea,brown,julie,medium,2003-01-01,0.23799716274288338,-0.7655028063279318,-1.046323259316079,0.7468022428471698
10169,-0.21487369935619982,0.8101579745265006,7,0.7366181422505255,2003-11-04,shipped,4,1970-01-01 00:00:00.000000011,2003,classic cars,1.1767923307690837,s18_4721,"anna's decorations, ltd",02 9936 8555,201 miller street,level 15,north sydney,nsw,2060,australia,apac,o'hara,anna,medium,2003-01-01,0.3284581887993823,-0.9483305709999877,-1.046323259316079,0.7468022428471698
10180,0.9145225406756355,0.8101579745265006,2,1.0921468889102233,2003-11-11,shipped,4,1970-01-01 00:00:00.000000011,2003,classic cars,1.1767923307690837,s18_4721,daedalus designs imports,20.16.1555,"184, chausse de tournai",level 3,lille,ca,59000,france,emea,rance,martine,medium,2003-01-01,1.3235294754208704,-0.5232598365953655,-1.046323259316079,0.7468022428471698
10191,-0.3175460848136394,0.8101579745265006,8,0.37135840350239063,2003-11-20,shipped,4,1970-01-01 00:00:00.000000011,2003,classic cars,1.1767923307690837,s18_4721,"toms spezialitten, ltd",0221-5554327,mehrheimerstr. 369,level 3,koln,ca,50739,germany,emea,pfalzheim,henriette,medium,2003-01-01,0.23799716274288338,-0.4016801367800299,-1.046323259316079,0.7468022428471698
10211,0.6065053843033168,0.8101579745265006,7,1.1510432841062015,2004-01-15,shipped,1,1970-01-01 00:00:00.000000001,2004,classic cars,1.1767923307690837,s18_4721,auto canal petit,(1) 47.55.6555,"25, rue lauriston",level 3,paris,ca,75016,france,emea,perrier,dominique,medium,2004-01-01,1.0521463972513736,-0.9131816659497316,0.02001990351787216,0.7468022428471698
10225,-0.009528928441320661,0.8101579745265006,14,0.9265408254498003,2004-02-22,shipped,1,1970-01-01 00:00:00.000000002,2004,classic cars,1.1767923307690837,s18_4721,"vida sport, ltd",0897-034555,grenzacherweg 237,level 3,gensve,ca,1203,switzerland,emea,holz,michael,medium,2004-01-01,0.5093802409123802,-1.091284088959681,0.02001990351787216,0.7468022428471698
10238,0.9145225406756355,0.8101579745265006,8,1.5188769571455862,2004-04-09,shipped,2,1970-01-01 00:00:00.000000004,2004,classic cars,1.1767923307690837,s18_4721,danish wholesale imports,31 12 3555,vinb'ltet 34,level 3,kobenhavn,ca,1734,denmark,emea,petersen,jytte,medium,2004-01-01,1.3235294754208704,-1.2734340773529307,0.17235464106557946,0.7468022428471698
10252,-0.9335803975582768,0.8101579745265006,4,0.0029925668331693242,2004-05-26,shipped,2,1970-01-01 00:00:00.000000005,2004,classic cars,1.1767923307690837,s18_4721,auto canal petit,(1) 47.55.6555,"25, rue lauriston",level 3,paris,ca,75016,france,emea,perrier,dominique,medium,2004-01-01,-0.30476899359611015,-0.32687654634716456,0.17235464106557946,0.7468022428471698
10264,-1.5496147103029143,0.8101579745265006,2,-0.6208335331220188,2004-06-30,shipped,2,1970-01-01 00:00:00.000000006,2004,classic cars,1.1767923307690837,s18_4721,gifts4allages.com,6175559555,8616 spinnaker dr.,level 3,boston,ma,51003,usa,emea,yoshido,juri,small,2004-01-01,-0.8475351499351037,0.19701587873650633,0.17235464106557946,0.7468022428471698
10276,1.325212082505394,0.8101579745265006,8,1.1729488767874274,2004-08-02,shipped,3,1970-01-01 00:00:00.000000008,2004,classic cars,1.1767923307690837,s18_4721,online mini collectables,6175557555,7635 spinnaker dr.,level 3,brickhaven,ma,58339,usa,emea,barajas,miguel,medium,2004-01-01,1.685373579646866,-0.28346067992441426,0.3246893786132867,0.7468022428471698
10287,-0.11220131389876024,0.8101579745265006,17,0.405329991953989,2004-08-30,shipped,3,1970-01-01 00:00:00.000000008,2004,classic cars,1.1767923307690837,s18_4721,"vida sport, ltd",0897-034555,grenzacherweg 237,level 3,gensve,ca,1203,switzerland,emea,holz,michael,medium,2004-01-01,0.41891921485588124,-0.27047792303458534,0.3246893786132867,0.7468022428471698
10299,1.4278844679628335,0.8101579745265006,2,2.3857334984612764,2004-09-30,shipped,3,1970-01-01 00:00:00.000000009,2004,classic cars,1.1767923307690837,s18_4721,"toys of finland, co.",90-224 8555,keskuskatu 45,level 3,helsinki,ca,21240,finland,emea,karttunen,matti,large,2004-01-01,1.7758346057033652,-2.3200256594237807,0.3246893786132867,0.7468022428471698
10310,0.5038329988458772,0.8101579745265006,15,0.9790241058821378,2004-10-16,shipped,4,1970-01-01 00:00:00.000000010,2004,classic cars,1.1767923307690837,s18_4721,"toms spezialitten, ltd",0221-5554327,mehrheimerstr. 369,level 3,koln,ca,50739,germany,emea,pfalzheim,henriette,medium,2004-01-01,0.9616853711948747,-0.7062403395837731,0.47702411616099405,0.7468022428471698
10319,1.017194926133075,0.8101579745265006,3,2.3606403542421526,2004-11-03,shipped,4,1970-01-01 00:00:00.000000011,2004,classic cars,1.1767923307690837,s18_4721,microscale inc.,2125551957,5290 north pendale street,suite 200,nyc,ny,10022,usa,emea,kuo,kee,large,2004-01-01,1.4139905014773695,-2.65775871530999,0.47702411616099405,0.7468022428471698
10330,1.530556853420273,0.8101579745265006,4,1.3831426500905735,2004-11-16,shipped,4,1970-01-01 00:00:00.000000011,2004,classic cars,1.1767923307690837,s18_4721,cruz & sons co.,+63 2 555 3587,15 mccallum street - natwest center #13-03,level 3,makati city,ca,1227 mm,philippines,japan,cruz,arnold,medium,2004-01-01,1.866295631759864,-0.46204995631773255,0.47702411616099405,0.7468022428471698
10342,0.29848822793099805,0.8101579745265006,11,1.4784216607957765,2004-11-24,shipped,4,1970-01-01 00:00:00.000000011,2004,classic cars,1.1767923307690837,s18_4721,"australian collectors, co.",03 9520 4555,636 st kilda road,level 3,melbourne,victoria,3004,australia,apac,ferguson,peter,medium,2004-01-01,0.7807633190818769,-1.775083985117998,0.47702411616099405,0.7468022428471698
10355,-1.0362527830157164,0.8101579745265006,2,0.3527543974225988,2004-12-07,shipped,4,1970-01-01 00:00:00.000000012,2004,classic cars,1.1767923307690837,s18_4721,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,medium,2004-01-01,-0.39523001965260907,-1.0372051788266823,0.47702411616099405,0.7468022428471698
10363,-0.7282356266433977,-1.263146063144007,13,-1.045239458157688,2005-01-06,shipped,1,1970-01-01 00:00:00.000000001,2005,classic cars,1.1767923307690837,s18_4721,suominen souveniers,+358 9 8045 555,"software engineering center, sec oy",level 3,espoo,ca,fin-02271,finland,emea,suominen,kalle,small,2005-01-01,-1.1831093721942922,0.588980583072066,1.543367278994945,3.572373779927363
10378,1.4278844679628335,-0.8189374505775854,8,-0.14337415233633047,2005-02-10,shipped,1,1970-01-01 00:00:00.000000002,2005,classic cars,1.1767923307690837,s18_4721,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,medium,2005-01-01,0.31928544075725346,0.588980583072066,1.543367278994945,2.6707010162254514
10390,1.4278844679628335,0.8101579745265006,3,1.7968944420472723,2005-03-04,shipped,1,1970-01-01 00:00:00.000000003,2005,classic cars,1.1767923307690837,s18_4721,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,medium,2005-01-01,1.7758346057033652,-1.284870358789706,1.543367278994945,0.7468022428471698
10110,0.7091777697607564,-1.1089620469518673,9,-0.5320056488683023,2003-03-18,shipped,1,1970-01-01 00:00:00.000000003,2003,classic cars,-0.7395461497349952,s18_4933,"av stores, co.",(171) 555-1555,fauntleroy circus,level 3,manchester,ca,ec2 5nt,uk,emea,ashworth,victoria,small,2003-01-01,-0.3281260305238983,0.588980583072066,-1.503327471959201,-0.1073074595930171
10124,-1.2415975539305957,-1.2854556474804903,8,-1.2088254719211806,2003-05-21,shipped,2,1970-01-01 00:00:00.000000005,2003,classic cars,-0.7395461497349952,s18_4933,signal gift stores,7025551838,8489 strong st.,level 3,las vegas,nv,83030,usa,emea,king,sue,small,2003-01-01,-1.455623213189495,0.588980583072066,-1.3509927344114936,0.08242928635386994
10148,-0.6255632411859581,-0.11940803949363367,2,-0.6503468936134572,2003-09-11,shipped,3,1970-01-01 00:00:00.000000009,2003,classic cars,-0.7395461497349952,s18_4933,"anna's decorations, ltd",02 9936 8555,201 miller street,level 15,north sydney,nsw,2060,australia,apac,o'hara,anna,small,2003-01-01,-0.5252677446088263,0.588980583072066,-1.1986579968637863,-0.8631653914047198
10161,-1.0362527830157164,-0.1546076058911958,1,-0.8364684080281862,2003-10-17,shipped,4,1970-01-01 00:00:00.000000010,2003,classic cars,-0.7395461497349952,s18_4933,heintze collectables,86 21 3555,smagsloget 45,level 3,aaarhus,ca,8200,denmark,emea,ibsen,palle,small,2003-01-01,-0.8353229114174762,0.5889805830720662,-1.046323259316079,-0.8427049036456626
10173,0.40116061338843767,-0.5789854768251879,15,-0.40545930978964884,2003-11-05,shipped,4,1970-01-01 00:00:00.000000011,2003,classic cars,-0.7395461497349952,s18_4933,rovelli gifts,035-640555,via ludovico il moro 22,level 3,bergamo,ca,24100,italy,emea,rovelli,giovanni,small,2003-01-01,-0.11731565540183285,0.5889805830720665,-1.046323259316079,-0.5642576581975074
10182,0.9145225406756355,-0.6850799445586859,12,-0.26115608224604525,2003-11-12,shipped,4,1970-01-01 00:00:00.000000011,2003,classic cars,-0.7395461497349952,s18_4933,mini gifts distributors ltd.,4155551450,5677 strong st.,level 3,san rafael,ca,97562,usa,emea,nelson,valarie,medium,2003-01-01,0.1230754752407072,0.588980583072066,-1.046323259316079,-0.48398080700766494
10193,-1.0362527830157164,-0.36679654135819184,16,-0.8945719880205305,2003-11-21,shipped,4,1970-01-01 00:00:00.000000011,2003,classic cars,-0.7395461497349952,s18_4933,"australian collectables, ltd",61-9-3844-6555,7 allen street,level 3,glen waverly,victoria,3150,australia,apac,connery,sean,small,2003-01-01,-0.9321162092979299,0.5889805830720662,-1.046323259316079,-0.7112950378748903
10204,1.017194926133075,-0.36679654135819184,6,-0.06635161227918938,2003-12-02,shipped,4,1970-01-01 00:00:00.000000012,2003,classic cars,-0.7395461497349952,s18_4933,muscle machine inc,2125557413,4092 furth circle,suite 400,nyc,ny,10022,usa,emea,young,jeff,medium,2003-01-01,0.44759536011579165,0.5889805830720665,-1.046323259316079,-0.7112950378748903
10213,-1.0362527830157164,-0.01331357176013565,2,-0.7977779400426298,2004-01-22,shipped,1,1970-01-01 00:00:00.000000001,2004,classic cars,-0.7395461497349952,s18_4933,"double decker gift stores, ltd",(171) 555-7555,120 hanover sq.,level 3,london,ca,wa1 1dp,uk,emea,hardy,thomas,small,2004-01-01,-0.7708694303522209,0.588980583072066,0.02001990351787216,-0.9227273621210547
10227,0.1958158424735585,-1.2854556474804903,12,-0.7699425240575123,2004-03-02,shipped,1,1970-01-01 00:00:00.000000003,2004,classic cars,-0.7395461497349952,s18_4933,"saveley & henriot, co.",78.32.5555,"2, rue du commerce",level 3,lyon,ca,69004,france,emea,saveley,mary,small,2004-01-01,-0.7244991083956597,0.5889805830720656,0.02001990351787216,0.08242928635386994
10241,-0.5228908557285186,-0.8263739786897467,4,-0.8385318996540825,2004-04-13,shipped,2,1970-01-01 00:00:00.000000004,2004,classic cars,-0.7395461497349952,s18_4933,mini caravy,88.60.1555,"24, place kluber",level 3,strasbourg,ca,67000,france,emea,citeaux,frederique,small,2004-01-01,-0.8387604304076235,0.5889805830720658,0.17235464106557946,-0.36910640056369887
10267,0.09314345701611891,-0.4019961077557547,1,-0.452930477667506,2004-07-07,shipped,3,1970-01-01 00:00:00.000000007,2004,classic cars,-0.7395461497349952,s18_4933,muscle machine inc,2125557413,4092 furth circle,suite 400,nyc,ny,10022,usa,emea,young,jeff,small,2004-01-01,-0.19639668438042468,0.5889805830720656,0.3246893786132867,-0.6880559162981772
10279,-0.9335803975582768,-1.14416161334943,1,-1.074541039245416,2004-08-09,shipped,3,1970-01-01 00:00:00.000000008,2004,classic cars,-0.7395461497349952,s18_4933,euro shopping channel,(91) 555 94 44,"c/ moralzarzal, 86",level 3,madrid,ca,28034,spain,emea,freyre,diego,small,2004-01-01,-1.231922141854379,0.588980583072066,0.3246893786132867,-0.07124693110670537
